space_url,time_period_desc_fixed,price_type,total_price,venue_url,venue_name,space_name,latitude,longitude,address,nearest_tube_station,tube_distance,max_seated,max_standing,max_seated_or_standing,min_area_per_person,area_in_m2,standing,dining,theatre,boardroom,classroom,cabaret,u_shaped,Dining_max,Theatre_max,Boardroom_max,Classroom_max,Cabaret_max,U-Shaped_max,supervenue,external_catering,in_house_kitchen,byo_alcohol,venue_provides_alcohol,alcohol_licence,extension_available,complimentary_water,complimentary_tea_and_coffee,Halal_menu,Kosher_menu,vegan_menu,gluten_free_menu,parking,Wi-Fi,Projector,Flipchart,Natural_light,Flatscreen_TV,Whiteboard,Conference_call_facilities,Air_conditioning,Storage_space,Accommodation_available,Own_music_allowed,Bring_your_own_DJ,PA_system_or_music_speakers_available,Wheelchair_accessible,Promoted_or_ticketed_events,Loud_music_or_events,Wedding_licence,Temporary_event_notices_(TENs)_available,Disabled_access_toilets,Ground_level,Lift_to_all_floors
https://www.tagvenue.com/rooms/london/28803/keystone-crescent/lounge-semi-private,Per evening,min. spend,400.0,https://www.tagvenue.com/venues/london/13726/keystone-crescent,keystone crescent,lounge (semi private),51.531747854794,-0.1205167048935,"Keystone Crescent, Grey Door, London, N1 9DT",King's Cross St. Pancras Station,350.0,10,15,15,2.8,42.0,True,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,10.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,True,4:00,extension not available,True,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/2881/sushisamba/whole-venue,Per afternoon,min. spend,28000.0,https://www.tagvenue.com/venues/london/1045/sushisamba,sushisamba,whole venue,51.51622211172,-0.080956353372926,"Heron Tower, 110 Bishopsgate, 39th Floor, London, EC2N 4AY",Liverpool Street Station,250.0,160,470,470,0.6382978723404256,300.0,True,True,False,False,False,False,False,160.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,No Corkage fee,True,3:00,extension not available,False,False,False,False,True,True,No Parking Available,True,True,False,True,False,False,False,True,False,False,True,True,True,True,False,True,False,False,True,False,True
https://www.tagvenue.com/rooms/london/2881/sushisamba/whole-venue,Per evening,min. spend,46000.0,https://www.tagvenue.com/venues/london/1045/sushisamba,sushisamba,whole venue,51.51622211172,-0.080956353372926,"Heron Tower, 110 Bishopsgate, 39th Floor, London, EC2N 4AY",Liverpool Street Station,250.0,160,470,470,0.6382978723404256,300.0,True,True,False,False,False,False,False,160.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,No Corkage fee,True,3:00,extension not available,False,False,False,False,True,True,No Parking Available,True,True,False,True,False,False,False,True,False,False,True,True,True,True,False,True,False,False,True,False,True
https://www.tagvenue.com/rooms/london/28810/ops-wines/entire-venue,Per afternoon,min. spend,1250.0,https://www.tagvenue.com/venues/london/13774/ops-wines,ops wines,entire venue,51.4985401,-0.0731251,"Druid Street, 128, London, SE1 2HH",Bermondsey Station,750.0,150,150,150,1.6666666666666667,250.0,True,True,False,True,True,True,True,150.0,0.0,35.0,70.0,40.0,40.0,False,Any External Caterer - fee - no kitchen for guests,True,BYO alcohol not allowed,True,23:00,extension available,True,False,False,False,False,False,Paid Parking,True,False,False,True,False,False,False,False,True,False,True,True,True,True,True,False,False,False,True,True,False
https://www.tagvenue.com/rooms/london/28810/ops-wines/entire-venue,Per day,min. spend,2400.0,https://www.tagvenue.com/venues/london/13774/ops-wines,ops wines,entire venue,51.4985401,-0.0731251,"Druid Street, 128, London, SE1 2HH",Bermondsey Station,750.0,150,150,150,1.6666666666666667,250.0,True,True,False,True,True,True,True,150.0,0.0,35.0,70.0,40.0,40.0,False,Any External Caterer - fee - no kitchen for guests,True,BYO alcohol not allowed,True,23:00,extension available,True,False,False,False,False,False,Paid Parking,True,False,False,True,False,False,False,False,True,False,True,True,True,True,True,False,False,False,True,True,False
https://www.tagvenue.com/rooms/london/28810/ops-wines/entire-venue,Per evening,min. spend,1450.0,https://www.tagvenue.com/venues/london/13774/ops-wines,ops wines,entire venue,51.4985401,-0.0731251,"Druid Street, 128, London, SE1 2HH",Bermondsey Station,750.0,150,150,150,1.6666666666666667,250.0,True,True,False,True,True,True,True,150.0,0.0,35.0,70.0,40.0,40.0,False,Any External Caterer - fee - no kitchen for guests,True,BYO alcohol not allowed,True,23:00,extension available,True,False,False,False,False,False,Paid Parking,True,False,False,True,False,False,False,False,True,False,True,True,True,True,True,False,False,False,True,True,False
https://www.tagvenue.com/rooms/london/28811/ops-wines/the-mezzanine,Per day,hire fee,1700.0,https://www.tagvenue.com/venues/london/13774/ops-wines,ops wines,the mezzanine,51.4985401,-0.0731251,"Druid Street, 128, London, SE1 2HH",Bermondsey Station,750.0,75,80,80,1.25,100.0,True,True,False,True,True,True,True,75.0,0.0,35.0,50.0,40.0,35.0,False,Any External Caterer - fee - no kitchen for guests,True,BYO alcohol not allowed,True,23:00,extension available,True,False,False,False,False,False,Paid Parking,True,False,False,True,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/2882/the-house-of-ho/ground-floor,Per evening,min. spend,2000.0,https://www.tagvenue.com/venues/london/901/the-house-of-ho,the house of hô,ground floor,51.518010305261,-0.13419592638934,"1 Percy Street, London, W1T 1DB",Goodge Street Station,300.0,34,0,34,1.3235294117647058,45.0,False,True,False,False,False,False,False,34.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension not available,False,False,True,False,True,False,No Parking Available,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/28895/simmons-leicester-square/leicester-square,Per day,min. spend,10000.0,https://www.tagvenue.com/venues/london/13834/simmons-leicester-square-1,simmons |  leicester square,leicester square ,51.5102934,-0.1292226,"Leicester Square, 28a, London, WC2H 7LE",Leicester Square Station,150.0,0,235,235,0.9574468085106383,225.0,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,True,3:00,extension not available,True,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/28909/oneills-wardour-street/the-music-snug,Per evening,min. spend,1000.0,https://www.tagvenue.com/venues/london/1271/o-neill-s-wardour-street,o'neill's wardour street,the music snug,51.511514745346,-0.13220764047546,"O'Neill's , 33-37 Wardour Street, London, W1D 6PU",Piccadilly Circus Station,250.0,15,25,25,1.2,30.0,True,True,False,False,False,False,False,15.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,2:00,extension available,False,False,False,False,False,False,Paid Parking,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/28919/esq/bar,Per evening,hire fee,500.0,https://www.tagvenue.com/venues/london/13849/esq-1,esq,bar,51.525826223916,-0.1357155772461,"North Gower Street, 152-156, London, NW1 2LU",Euston Square Station,50.0,40,50,50,4.0,200.0,True,True,False,False,False,False,False,40.0,0.0,0.0,0.0,0.0,0.0,True,No External Catering,False,BYO alcohol not allowed,True,2:00,extension not available,True,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,False,True,False,False,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False
https://www.tagvenue.com/rooms/london/28919/esq/bar,Per evening,min. spend,1000.0,https://www.tagvenue.com/venues/london/13849/esq-1,esq,bar,51.525826223916,-0.1357155772461,"North Gower Street, 152-156, London, NW1 2LU",Euston Square Station,50.0,40,50,50,4.0,200.0,True,True,False,False,False,False,False,40.0,0.0,0.0,0.0,0.0,0.0,True,No External Catering,False,BYO alcohol not allowed,True,2:00,extension not available,True,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,False,True,False,False,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False
https://www.tagvenue.com/rooms/london/28955/studio2626/studio-space,Per day,hire fee,220.0,https://www.tagvenue.com/venues/london/13857/studio2626,studio2626,studio space,51.531255,0.025914,"Saint Marys Road, London, E139AD",Plaistow Station,650.0,0,10,10,2.5,25.0,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,Any External Caterer - no fee - kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,True,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Paid Parking,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
https://www.tagvenue.com/rooms/london/28961/haugen/private-rooms-12,Per afternoon,min. spend,2000.0,https://www.tagvenue.com/venues/london/13859/haugen,haugen,private rooms 1&2,51.5418468,-0.0091658,"Endeavour Square, 9, London, E20 1JN",Stratford Station,500.0,24,0,24,0.8333333333333334,20.0,False,True,False,True,False,False,False,24.0,0.0,14.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,22:30,extension not available,False,False,False,False,False,False,No Parking Available,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True
https://www.tagvenue.com/rooms/london/28962/haugen/winter-garden,Per afternoon,min. spend,3000.0,https://www.tagvenue.com/venues/london/13859/haugen,haugen,winter garden,51.5418468,-0.0091658,"Endeavour Square, 9, London, E20 1JN",Stratford Station,500.0,36,60,60,,,True,True,False,False,False,False,False,36.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,22:30,extension not available,False,False,False,False,False,False,No Parking Available,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,True
https://www.tagvenue.com/rooms/london/28963/haugen/exclusive-restaurant-hire,Per afternoon,hire fee,5000.0,https://www.tagvenue.com/venues/london/13859/haugen,haugen,exclusive restaurant hire,51.5418468,-0.0091658,"Endeavour Square, 9, London, E20 1JN",Stratford Station,500.0,110,200,200,,,True,True,False,False,False,False,False,110.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,22:30,extension not available,False,False,False,False,False,False,No Parking Available,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True
https://www.tagvenue.com/rooms/london/28972/saatchi-gallery/gallery-13,Per evening,hire fee,9600.0,https://www.tagvenue.com/venues/london/261/saatchi-gallery,saatchi gallery,gallery 13,51.491349740029,-0.16027231006467,"Duke of York's HQ, King's Road, London, SW3 4RY",Sloane Square Station,350.0,200,300,300,0.6633333333333333,199.0,True,True,True,False,False,False,False,200.0,200.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,False,False,False,False,No Parking Available,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True
https://www.tagvenue.com/rooms/london/28975/the-hintze-rooms/entire-venue,Per day,hire fee,600.0,https://www.tagvenue.com/venues/london/13864/the-hintze-rooms,the hintze rooms,entire venue,51.49816302873,-0.14605565889549,"14-15 Lower Grosvenor Place, London, SW1W0EX",Victoria Station,300.0,45,60,60,1.85,111.0,True,False,True,True,False,True,False,0.0,45.0,20.0,0.0,32.0,0.0,False,External Catering From Approved List,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,True,False,False,False,False,No Parking Available,True,True,True,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/28976/saatchi-gallery/gallery-14,Per evening,hire fee,9600.0,https://www.tagvenue.com/venues/london/261/saatchi-gallery,saatchi gallery,gallery 14,51.491349740029,-0.16027231006467,"Duke of York's HQ, King's Road, London, SW3 4RY",Sloane Square Station,350.0,200,300,300,0.58,174.0,True,True,True,False,False,False,False,200.0,200.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,False,False,False,False,No Parking Available,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True
https://www.tagvenue.com/rooms/london/28977/saatchi-gallery/gallery-15-salon,Per evening,hire fee,9600.0,https://www.tagvenue.com/venues/london/261/saatchi-gallery,saatchi gallery,gallery 15 (salon),51.491349740029,-0.16027231006467,"Duke of York's HQ, King's Road, London, SW3 4RY",Sloane Square Station,350.0,200,300,300,0.6133333333333333,184.0,True,True,True,False,False,False,False,200.0,200.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,False,False,False,False,No Parking Available,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True
https://www.tagvenue.com/rooms/london/28991/kenza-restaurant-and-lounge/dar-cherifa,Per afternoon,min. spend,3000.0,https://www.tagvenue.com/venues/london/13847/kenza-restaurant-and-lounge,kenza restaurant and lounge,dar cherifa,51.516374289142,-0.078669190406799,"Devonshire Square, 10, London, EC2M 4YP",Aldgate Station,350.0,60,70,70,0.5714285714285714,40.0,True,True,True,True,True,True,True,60.0,40.0,30.0,50.0,40.0,25.0,False,No External Catering,True,BYO alcohol not allowed,True,3:00,extension available,True,False,True,False,False,True,Paid Parking,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/28991/kenza-restaurant-and-lounge/dar-cherifa,Per evening,min. spend,2000.0,https://www.tagvenue.com/venues/london/13847/kenza-restaurant-and-lounge,kenza restaurant and lounge,dar cherifa,51.516374289142,-0.078669190406799,"Devonshire Square, 10, London, EC2M 4YP",Aldgate Station,350.0,60,70,70,0.5714285714285714,40.0,True,True,True,True,True,True,True,60.0,40.0,30.0,50.0,40.0,25.0,False,No External Catering,True,BYO alcohol not allowed,True,3:00,extension available,True,False,True,False,False,True,Paid Parking,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/28995/kenza-restaurant-and-lounge/whole-venue-hire,Per evening,min. spend,15000.0,https://www.tagvenue.com/venues/london/13847/kenza-restaurant-and-lounge,kenza restaurant and lounge,whole venue hire,51.516374289142,-0.078669190406799,"Devonshire Square, 10, London, EC2M 4YP",Aldgate Station,350.0,250,300,300,,,True,True,True,True,True,False,False,250.0,220.0,100.0,220.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,3:00,extension available,True,False,True,False,False,True,Paid Parking,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/28996/kenza-restaurant-and-lounge/dar-lazrak,Per evening,min. spend,750.0,https://www.tagvenue.com/venues/london/13847/kenza-restaurant-and-lounge,kenza restaurant and lounge,dar lazrak,51.516374289142,-0.078669190406799,"Devonshire Square, 10, London, EC2M 4YP",Aldgate Station,350.0,15,0,15,0.5333333333333333,8.0,False,True,False,True,False,False,False,15.0,0.0,15.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,3:00,extension available,True,False,True,False,False,True,Paid Parking,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/28997/haugen/private-dining-room-1,Per afternoon,min. spend,1000.0,https://www.tagvenue.com/venues/london/13859/haugen,haugen,private dining room 1,51.5418468,-0.0091658,"Endeavour Square, 9, London, E20 1JN",Stratford Station,500.0,10,0,10,1.0,10.0,False,True,False,True,False,False,False,10.0,0.0,10.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,22:30,extension not available,False,False,False,False,False,False,No Parking Available,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
https://www.tagvenue.com/rooms/london/28998/haugen/private-dining-room-2,Per afternoon,min. spend,1000.0,https://www.tagvenue.com/venues/london/13859/haugen,haugen,private dining room 2,51.5418468,-0.0091658,"Endeavour Square, 9, London, E20 1JN",Stratford Station,500.0,14,0,14,0.7142857142857143,10.0,False,True,False,True,False,False,False,14.0,0.0,14.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,22:30,extension not available,False,False,False,False,False,False,No Parking Available,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True
https://www.tagvenue.com/rooms/london/29/alberts-at-beaufort-house/alberts-club-room,Per day,min. spend,1500.0,https://www.tagvenue.com/venues/london/12/albert-s-at-beaufort-house,alberts at beaufort house,alberts club room,51.484543184977,-0.17598544418024,"King's Road, 354, London, SW3 5ET",,,100,150,150,0.9,135.0,True,True,True,False,False,True,False,100.0,60.0,0.0,0.0,60.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,3:00,extension available,False,False,True,False,False,False,No Parking Available,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,False,False,False
https://www.tagvenue.com/rooms/london/29/alberts-at-beaufort-house/alberts-club-room,Per evening,min. spend,2500.0,https://www.tagvenue.com/venues/london/12/albert-s-at-beaufort-house,alberts at beaufort house,alberts club room,51.484543184977,-0.17598544418024,"King's Road, 354, London, SW3 5ET",,,100,150,150,0.9,135.0,True,True,True,False,False,True,False,100.0,60.0,0.0,0.0,60.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,3:00,extension available,False,False,True,False,False,False,No Parking Available,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,False,False,False
https://www.tagvenue.com/rooms/london/2901/the-riverfront/the-riverfront-terrace,Per day,min. spend,1500.0,https://www.tagvenue.com/venues/london/989/the-riverfront,the riverfront,the riverfront terrace,51.507211756524,-0.11553530062906,"BFI Southbank,  London, London, SE18XT",Waterloo Station,500.0,60,175,175,10.314285714285717,1805.0,True,True,False,False,False,False,False,60.0,0.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension available,False,False,False,False,True,True,No Parking Available,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/2901/the-riverfront/the-riverfront-terrace,Per evening,min. spend,3500.0,https://www.tagvenue.com/venues/london/989/the-riverfront,the riverfront,the riverfront terrace,51.507211756524,-0.11553530062906,"BFI Southbank,  London, London, SE18XT",Waterloo Station,500.0,60,175,175,10.314285714285717,1805.0,True,True,False,False,False,False,False,60.0,0.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension available,False,False,False,False,True,True,No Parking Available,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/2901/the-riverfront/the-riverfront-terrace,Per morning,min. spend,1000.0,https://www.tagvenue.com/venues/london/989/the-riverfront,the riverfront,the riverfront terrace,51.507211756524,-0.11553530062906,"BFI Southbank,  London, London, SE18XT",Waterloo Station,500.0,60,175,175,10.314285714285717,1805.0,True,True,False,False,False,False,False,60.0,0.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension available,False,False,False,False,True,True,No Parking Available,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/2902/sea-containers-hotel/12th-knot,Per day,min. spend,15000.0,https://www.tagvenue.com/venues/london/1055/sea-containers-hotel,sea containers hotel,12th knot ,51.5084131,-0.1069316,"20 Upper Ground, London, SE1 9PD",Blackfriars Station,450.0,100,300,300,0.82,246.0,True,True,True,False,False,False,False,100.0,100.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,True,False,False,False,Free Parking,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True,True,False,False,False,False
https://www.tagvenue.com/rooms/london/29021/the-botanist-broadgate-circle/the-libary,Per day,min. spend,250.0,https://www.tagvenue.com/venues/london/742/the-botanist-broadgate-circle,the botanist broadgate circle,the libary,51.51862455249,-0.083454517756309,"The Botanist, Broadgate Circle, London,  EC2M 2QS",Liverpool Street Station,200.0,0,25,25,2.0,50.0,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,False,False,False,False,No Parking Available,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/29022/the-botanist-broadgate-circle/banquet,Per morning,min. spend,250.0,https://www.tagvenue.com/venues/london/742/the-botanist-broadgate-circle,the botanist broadgate circle,banquet,51.51862455249,-0.083454517756309,"The Botanist, Broadgate Circle, London,  EC2M 2QS",Liverpool Street Station,200.0,24,0,24,0.8333333333333334,20.0,False,True,False,False,False,False,False,24.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,False,False,False,False,No Parking Available,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/29023/the-jugged-hare/full-venue-hire,Per morning,min. spend,7500.0,https://www.tagvenue.com/venues/london/741/the-jugged-hare,the jugged hare,full venue hire ,51.520886012866,-0.092232117999288,"49 Chiswell St, London, EC1Y 4SA",Moorgate Station,400.0,110,250,250,,,True,True,False,False,False,False,False,110.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,False,False,False,False,No Parking Available,True,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False
https://www.tagvenue.com/rooms/london/29024/molecule/whole-space,Per day,hire fee,2000.0,https://www.tagvenue.com/venues/london/13812/molecule,molecule,whole space,51.5151233,-0.1933516,"Westbourne Grove, 103, London, W2 4UW",Bayswater Station,550.0,50,85,85,1.1764705882352942,100.0,True,True,False,False,False,False,False,50.0,0.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,False,Corkage Fee,False,alcohol not available,alcohol not available,False,False,False,False,False,False,Paid Parking,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False
https://www.tagvenue.com/rooms/london/29031/6-degrees-studio/creative-space,Per day,hire fee,300.0,https://www.tagvenue.com/venues/london/13884/6-degrees-studio,6 degrees studio,creative space,51.548405786663,-0.24564534232788,"Cobbold Road, 99 unit c, London, NW10 9SL",Dollis Hill Station,700.0,60,70,70,1.5857142857142856,111.0,True,True,False,False,True,False,False,20.0,0.0,0.0,60.0,0.0,0.0,False,Any External Caterer - no fee - kitchen for guests,False,No Corkage fee,False,alcohol not available,alcohol not available,True,True,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Paid Parking,True,True,False,True,False,False,False,False,True,False,True,True,True,True,False,True,False,False,False,True,False
https://www.tagvenue.com/rooms/london/2905/sea-containers-hotel/agua-bathhouse-and-spa,Per day,hire fee,2400.0,https://www.tagvenue.com/venues/london/1055/sea-containers-hotel,sea containers hotel,agua bathhouse and spa,51.5084131,-0.1069316,"20 Upper Ground, London, SE1 9PD",Blackfriars Station,450.0,0,60,60,9.3,558.0,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,True,False,False,False,Free Parking,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/2906/sea-containers-hotel/private-dining-room,Per afternoon,hire fee,150.0,https://www.tagvenue.com/venues/london/1055/sea-containers-hotel,sea containers hotel,private dining room ,51.5084131,-0.1069316,"20 Upper Ground, London, SE1 9PD",Blackfriars Station,450.0,20,0,20,1.5,30.0,False,False,False,True,False,False,False,0.0,0.0,20.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,True,False,False,False,Free Parking,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/2906/sea-containers-hotel/private-dining-room,Per evening,hire fee,150.0,https://www.tagvenue.com/venues/london/1055/sea-containers-hotel,sea containers hotel,private dining room ,51.5084131,-0.1069316,"20 Upper Ground, London, SE1 9PD",Blackfriars Station,450.0,20,0,20,1.5,30.0,False,False,False,True,False,False,False,0.0,0.0,20.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,True,False,False,False,Free Parking,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/2906/sea-containers-hotel/private-dining-room,Per morning,hire fee,150.0,https://www.tagvenue.com/venues/london/1055/sea-containers-hotel,sea containers hotel,private dining room ,51.5084131,-0.1069316,"20 Upper Ground, London, SE1 9PD",Blackfriars Station,450.0,20,0,20,1.5,30.0,False,False,False,True,False,False,False,0.0,0.0,20.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,True,False,False,False,Free Parking,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/29060/belsize-park/luxury-apartment,Per day,hire fee,850.0,https://www.tagvenue.com/venues/london/13904/belsize-park,belsize park,luxury apartment,51.5459667,-0.174705,"Belsize Park, 53, London, NW3 4EE",Swiss Cottage Station,350.0,10,15,15,7.4,111.0,True,True,False,True,False,False,False,10.0,0.0,10.0,0.0,0.0,0.0,False,Any External Caterer - no fee - kitchen for guests,False,No Corkage fee,False,alcohol not available,alcohol not available,True,True,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Paid Parking,True,False,False,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/2907/sea-containers-hotel/river-view-apartment,Per afternoon,hire fee,1200.0,https://www.tagvenue.com/venues/london/1055/sea-containers-hotel,sea containers hotel,river view apartment ,51.5084131,-0.1069316,"20 Upper Ground, London, SE1 9PD",Blackfriars Station,450.0,18,40,40,2.775,111.0,True,False,False,True,False,False,False,0.0,0.0,18.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,True,False,False,False,Free Parking,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/2907/sea-containers-hotel/river-view-apartment,Per day,hire fee,1800.0,https://www.tagvenue.com/venues/london/1055/sea-containers-hotel,sea containers hotel,river view apartment ,51.5084131,-0.1069316,"20 Upper Ground, London, SE1 9PD",Blackfriars Station,450.0,18,40,40,2.775,111.0,True,False,False,True,False,False,False,0.0,0.0,18.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,True,False,False,False,Free Parking,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False
